Year,FacilityNumber,CountyName,TypeOfControl,IncomeStatementItem,IncomeStatementAmount,AmountPerAdjustedPatientDay
2012,106190163,Los Angeles,Investor,NET_INC_LESS_DSH,3870956,103
2012,106190163,Los Angeles,Investor,OPERATING_MARGIN,13.52,
2012,106190170,Los Angeles,Non-Profit,GR_PT_REV,1346051994,10259
2012,106190170,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,717810083,5471
2012,106190170,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190170,Los Angeles,Non-Profit,NET_REV_LESS_DSH,628241911,4788
2012,106190170,Los Angeles,Non-Profit,OTH_OP_REV,119220502,909
2012,106190170,Los Angeles,Non-Profit,TOT_OP_EXP,763280656,5818
2012,106190170,Los Angeles,Non-Profit,NET_OP_LESS_DSH,-15818243,-121
2012,106190170,Los Angeles,Non-Profit,NONOP_REV,53736393,410
2012,106190170,Los Angeles,Non-Profit,NONOP_EXP,13303228,101
2012,106190170,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190170,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190170,Los Angeles,Non-Profit,NET_INC_LESS_DSH,24614922,188
2012,106190170,Los Angeles,Non-Profit,OPERATING_MARGIN,-2.12,
2012,106190176,Los Angeles,Non-Profit,GR_PT_REV,1994747265,17833
2012,106190176,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,1331733508,11906
2012,106190176,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190176,Los Angeles,Non-Profit,NET_REV_LESS_DSH,663013757,5927
2012,106190176,Los Angeles,Non-Profit,OTH_OP_REV,11362698,102
2012,106190176,Los Angeles,Non-Profit,TOT_OP_EXP,633007307,5659
2012,106190176,Los Angeles,Non-Profit,NET_OP_LESS_DSH,41369148,370
2012,106190176,Los Angeles,Non-Profit,NONOP_REV,34805438,311
2012,106190176,Los Angeles,Non-Profit,NONOP_EXP,0,0
2012,106190176,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190176,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190176,Los Angeles,Non-Profit,NET_INC_LESS_DSH,76174586,681
2012,106190176,Los Angeles,Non-Profit,OPERATING_MARGIN,6.13,
2012,106190184,Los Angeles,Investor,GR_PT_REV,143214301,2096
2012,106190184,Los Angeles,Investor,DED_REV_PLUS_DSH,81909488,1199
2012,106190184,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190184,Los Angeles,Investor,NET_REV_LESS_DSH,61304813,897
2012,106190184,Los Angeles,Investor,OTH_OP_REV,50812,1
2012,106190184,Los Angeles,Investor,TOT_OP_EXP,53213120,779
2012,106190184,Los Angeles,Investor,NET_OP_LESS_DSH,8142505,119
2012,106190184,Los Angeles,Investor,NONOP_REV,10521,0
2012,106190184,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190184,Los Angeles,Investor,INC_TAX,800,0
2012,106190184,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190184,Los Angeles,Investor,NET_INC_LESS_DSH,8152226,119
2012,106190184,Los Angeles,Investor,OPERATING_MARGIN,13.27,
2012,106190196,Los Angeles,Investor,GR_PT_REV,192931974,6738
2012,106190196,Los Angeles,Investor,DED_REV_PLUS_DSH,140949329,4922
2012,106190196,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190196,Los Angeles,Investor,NET_REV_LESS_DSH,51982645,1815
2012,106190196,Los Angeles,Investor,OTH_OP_REV,26316,1
2012,106190196,Los Angeles,Investor,TOT_OP_EXP,42954629,1500
2012,106190196,Los Angeles,Investor,NET_OP_LESS_DSH,9054332,316
2012,106190196,Los Angeles,Investor,NONOP_REV,0,0
2012,106190196,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190196,Los Angeles,Investor,INC_TAX,0,0
2012,106190196,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190196,Los Angeles,Investor,NET_INC_LESS_DSH,9054332,316
2012,106190196,Los Angeles,Investor,OPERATING_MARGIN,17.41,
2012,106190197,Los Angeles,Investor,GR_PT_REV,173977816,12953
2012,106190197,Los Angeles,Investor,DED_REV_PLUS_DSH,146268480,10890
2012,106190197,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190197,Los Angeles,Investor,NET_REV_LESS_DSH,27709336,2063
2012,106190197,Los Angeles,Investor,OTH_OP_REV,1111615,83
2012,106190197,Los Angeles,Investor,TOT_OP_EXP,26700592,1988
2012,106190197,Los Angeles,Investor,NET_OP_LESS_DSH,2120359,158
2012,106190197,Los Angeles,Investor,NONOP_REV,5932,0
2012,106190197,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190197,Los Angeles,Investor,INC_TAX,0,0
2012,106190197,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190197,Los Angeles,Investor,NET_INC_LESS_DSH,2126291,158
2012,106190197,Los Angeles,Investor,OPERATING_MARGIN,7.36,
2012,106190198,Los Angeles,Investor,GR_PT_REV,362585914,5947
2012,106190198,Los Angeles,Investor,DED_REV_PLUS_DSH,227007175,3723
2012,106190198,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190198,Los Angeles,Investor,NET_REV_LESS_DSH,135578739,2224
2012,106190198,Los Angeles,Investor,OTH_OP_REV,2745294,45
2012,106190198,Los Angeles,Investor,TOT_OP_EXP,95348939,1564
2012,106190198,Los Angeles,Investor,NET_OP_LESS_DSH,42975094,705
2012,106190198,Los Angeles,Investor,NONOP_REV,17670,0
2012,106190198,Los Angeles,Investor,NONOP_EXP,3395,0
2012,106190198,Los Angeles,Investor,INC_TAX,0,0
2012,106190198,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190198,Los Angeles,Investor,NET_INC_LESS_DSH,42989369,705
2012,106190198,Los Angeles,Investor,OPERATING_MARGIN,31.07,
2012,106190200,Los Angeles,Investor,GR_PT_REV,898254432,12307
2012,106190200,Los Angeles,Investor,DED_REV_PLUS_DSH,757927812,10384
2012,106190200,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190200,Los Angeles,Investor,NET_REV_LESS_DSH,140326620,1923
2012,106190200,Los Angeles,Investor,OTH_OP_REV,488803,7
2012,106190200,Los Angeles,Investor,TOT_OP_EXP,144656880,1982
2012,106190200,Los Angeles,Investor,NET_OP_LESS_DSH,-3841457,-53
2012,106190200,Los Angeles,Investor,NONOP_REV,68358,1
2012,106190200,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190200,Los Angeles,Investor,INC_TAX,0,0
2012,106190200,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190200,Los Angeles,Investor,NET_INC_LESS_DSH,-3773099,-52
2012,106190200,Los Angeles,Investor,OPERATING_MARGIN,-2.73,
2012,106190232,Los Angeles,Investor,GR_PT_REV,73494133,1580
2012,106190232,Los Angeles,Investor,DED_REV_PLUS_DSH,39352237,846
2012,106190232,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190232,Los Angeles,Investor,NET_REV_LESS_DSH,34141896,734
2012,106190232,Los Angeles,Investor,OTH_OP_REV,32048,1
2012,106190232,Los Angeles,Investor,TOT_OP_EXP,25133270,540
2012,106190232,Los Angeles,Investor,NET_OP_LESS_DSH,9040674,194
2012,106190232,Los Angeles,Investor,NONOP_REV,10802,0
2012,106190232,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190232,Los Angeles,Investor,INC_TAX,0,0
2012,106190232,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190232,Los Angeles,Investor,NET_INC_LESS_DSH,9051476,195
2012,106190232,Los Angeles,Investor,OPERATING_MARGIN,26.45,
2012,106190240,Los Angeles,Investor,GR_PT_REV,920763996,17365
2012,106190240,Los Angeles,Investor,DED_REV_PLUS_DSH,762348121,14377
2012,106190240,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190240,Los Angeles,Investor,NET_REV_LESS_DSH,158415875,2988
2012,106190240,Los Angeles,Investor,OTH_OP_REV,439409,8
2012,106190240,Los Angeles,Investor,TOT_OP_EXP,141325050,2665
2012,106190240,Los Angeles,Investor,NET_OP_LESS_DSH,17530234,331
2012,106190240,Los Angeles,Investor,NONOP_REV,519192,10
2012,106190240,Los Angeles,Investor,NONOP_EXP,358556,7
2012,106190240,Los Angeles,Investor,INC_TAX,0,0
2012,106190240,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190240,Los Angeles,Investor,NET_INC_LESS_DSH,17690870,334
2012,106190240,Los Angeles,Investor,OPERATING_MARGIN,11.04,
2012,106190243,Los Angeles,Non-Profit,GR_PT_REV,953259186,15545
2012,106190243,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,811688204,13237
2012,106190243,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190243,Los Angeles,Non-Profit,NET_REV_LESS_DSH,141570982,2309
2012,106190243,Los Angeles,Non-Profit,OTH_OP_REV,395565,6
2012,106190243,Los Angeles,Non-Profit,TOT_OP_EXP,154052477,2512
2012,106190243,Los Angeles,Non-Profit,NET_OP_LESS_DSH,-12085930,-197
2012,106190243,Los Angeles,Non-Profit,NONOP_REV,421150,7
2012,106190243,Los Angeles,Non-Profit,NONOP_EXP,0,0
2012,106190243,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190243,Los Angeles,Non-Profit,EXT_ITEM,-8040814,-131
2012,106190243,Los Angeles,Non-Profit,NET_INC_LESS_DSH,-3623966,-59
2012,106190243,Los Angeles,Non-Profit,OPERATING_MARGIN,-8.51,
2012,106190256,Los Angeles,Investor,GR_PT_REV,297014291,8989
2012,106190256,Los Angeles,Investor,DED_REV_PLUS_DSH,235202920,7119
2012,106190256,Los Angeles,Investor,TOT_CAP_REV,28934891,876
2012,106190256,Los Angeles,Investor,NET_REV_LESS_DSH,90746262,2746
2012,106190256,Los Angeles,Investor,OTH_OP_REV,2159991,65
2012,106190256,Los Angeles,Investor,TOT_OP_EXP,88160750,2668
2012,106190256,Los Angeles,Investor,NET_OP_LESS_DSH,4745503,144
2012,106190256,Los Angeles,Investor,NONOP_REV,13081822,396
2012,106190256,Los Angeles,Investor,NONOP_EXP,852303,26
2012,106190256,Los Angeles,Investor,INC_TAX,0,0
2012,106190256,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190256,Los Angeles,Investor,NET_INC_LESS_DSH,16975022,514
2012,106190256,Los Angeles,Investor,OPERATING_MARGIN,5.11,
2012,106190280,Los Angeles,Non-Profit,GR_PT_REV,166609654,7018
2012,106190280,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,124490190,5244
2012,106190280,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190280,Los Angeles,Non-Profit,NET_REV_LESS_DSH,42119464,1774
2012,106190280,Los Angeles,Non-Profit,OTH_OP_REV,278093,12
2012,106190280,Los Angeles,Non-Profit,TOT_OP_EXP,45796077,1929
2012,106190280,Los Angeles,Non-Profit,NET_OP_LESS_DSH,-3398520,-143
2012,106190280,Los Angeles,Non-Profit,NONOP_REV,989905,42
2012,106190280,Los Angeles,Non-Profit,NONOP_EXP,0,0
2012,106190280,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190280,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190280,Los Angeles,Non-Profit,NET_INC_LESS_DSH,-2408615,-101
2012,106190280,Los Angeles,Non-Profit,OPERATING_MARGIN,-8.02,
2012,106190298,Los Angeles,Non-Profit,GR_PT_REV,249442074,8166
2012,106190298,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,176526685,5779
2012,106190298,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190298,Los Angeles,Non-Profit,NET_REV_LESS_DSH,72915389,2387
2012,106190298,Los Angeles,Non-Profit,OTH_OP_REV,2126423,70
2012,106190298,Los Angeles,Non-Profit,TOT_OP_EXP,68770899,2251
2012,106190298,Los Angeles,Non-Profit,NET_OP_LESS_DSH,6270913,205
2012,106190298,Los Angeles,Non-Profit,NONOP_REV,123008,4
2012,106190298,Los Angeles,Non-Profit,NONOP_EXP,0,0
2012,106190298,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190298,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190298,Los Angeles,Non-Profit,NET_INC_LESS_DSH,6393921,209
2012,106190298,Los Angeles,Non-Profit,OPERATING_MARGIN,8.36,
2012,106190305,Los Angeles,Investor,GR_PT_REV,188209684,6886
2012,106190305,Los Angeles,Investor,DED_REV_PLUS_DSH,138601320,5071
2012,106190305,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190305,Los Angeles,Investor,NET_REV_LESS_DSH,49608364,1815
2012,106190305,Los Angeles,Investor,OTH_OP_REV,193124,7
2012,106190305,Los Angeles,Investor,TOT_OP_EXP,39562468,1447
2012,106190305,Los Angeles,Investor,NET_OP_LESS_DSH,10239020,375
2012,106190305,Los Angeles,Investor,NONOP_REV,0,0
2012,106190305,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190305,Los Angeles,Investor,INC_TAX,0,0
2012,106190305,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190305,Los Angeles,Investor,NET_INC_LESS_DSH,10239020,375
2012,106190305,Los Angeles,Investor,OPERATING_MARGIN,20.56,
2012,106190307,Los Angeles,Investor,GR_PT_REV,227592193,6508
2012,106190307,Los Angeles,Investor,DED_REV_PLUS_DSH,150931091,4316
2012,106190307,Los Angeles,Investor,TOT_CAP_REV,77751062,2223
2012,106190307,Los Angeles,Investor,NET_REV_LESS_DSH,154412164,4415
2012,106190307,Los Angeles,Investor,OTH_OP_REV,3043658,87
2012,106190307,Los Angeles,Investor,TOT_OP_EXP,160931210,4602
2012,106190307,Los Angeles,Investor,NET_OP_LESS_DSH,-3475388,-99
2012,106190307,Los Angeles,Investor,NONOP_REV,17989194,514
2012,106190307,Los Angeles,Investor,NONOP_EXP,688070,20
2012,106190307,Los Angeles,Investor,INC_TAX,0,0
2012,106190307,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190307,Los Angeles,Investor,NET_INC_LESS_DSH,13825736,395
2012,106190307,Los Angeles,Investor,OPERATING_MARGIN,-2.21,
2012,106190315,Los Angeles,Investor,GR_PT_REV,1495675216,20566
2012,106190315,Los Angeles,Investor,DED_REV_PLUS_DSH,1305239097,17948
2012,106190315,Los Angeles,Investor,TOT_CAP_REV,43848264,603
2012,106190315,Los Angeles,Investor,NET_REV_LESS_DSH,234284383,3222
2012,106190315,Los Angeles,Investor,OTH_OP_REV,674234,9
2012,106190315,Los Angeles,Investor,TOT_OP_EXP,220173071,3027
2012,106190315,Los Angeles,Investor,NET_OP_LESS_DSH,14785546,203
2012,106190315,Los Angeles,Investor,NONOP_REV,811041,11
2012,106190315,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190315,Los Angeles,Investor,INC_TAX,800,0
2012,106190315,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190315,Los Angeles,Investor,NET_INC_LESS_DSH,15595787,214
2012,106190315,Los Angeles,Investor,OPERATING_MARGIN,6.29,
2012,106190317,Los Angeles,Non-Profit,GR_PT_REV,34277268,1284
2012,106190317,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,8565043,321
2012,106190317,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190317,Los Angeles,Non-Profit,NET_REV_LESS_DSH,25712225,963
2012,106190317,Los Angeles,Non-Profit,OTH_OP_REV,90065,3
2012,106190317,Los Angeles,Non-Profit,TOT_OP_EXP,26299548,985
2012,106190317,Los Angeles,Non-Profit,NET_OP_LESS_DSH,-497258,-19
2012,106190317,Los Angeles,Non-Profit,NONOP_REV,1909008,72
2012,106190317,Los Angeles,Non-Profit,NONOP_EXP,64373,2
2012,106190317,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190317,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190317,Los Angeles,Non-Profit,NET_INC_LESS_DSH,1347377,50
2012,106190317,Los Angeles,Non-Profit,OPERATING_MARGIN,-1.93,
2012,106190323,Los Angeles,Non-Profit,GR_PT_REV,1931839905,13373
2012,106190323,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,1563540492,10824
2012,106190323,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190323,Los Angeles,Non-Profit,NET_REV_LESS_DSH,368299413,2550
2012,106190323,Los Angeles,Non-Profit,OTH_OP_REV,5834287,40
2012,106190323,Los Angeles,Non-Profit,TOT_OP_EXP,376306791,2605
2012,106190323,Los Angeles,Non-Profit,NET_OP_LESS_DSH,-2173091,-15
2012,106190323,Los Angeles,Non-Profit,NONOP_REV,12014609,83
2012,106190323,Los Angeles,Non-Profit,NONOP_EXP,4353544,30
2012,106190323,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190323,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190323,Los Angeles,Non-Profit,NET_INC_LESS_DSH,5487974,38
2012,106190323,Los Angeles,Non-Profit,OPERATING_MARGIN,-0.58,
2012,106190328,Los Angeles,Investor,GR_PT_REV,84690813,6147
2012,106190328,Los Angeles,Investor,DED_REV_PLUS_DSH,62555257,4540
2012,106190328,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190328,Los Angeles,Investor,NET_REV_LESS_DSH,22135556,1607
2012,106190328,Los Angeles,Investor,OTH_OP_REV,149200,11
2012,106190328,Los Angeles,Investor,TOT_OP_EXP,23675669,1718
2012,106190328,Los Angeles,Investor,NET_OP_LESS_DSH,-1390913,-101
2012,106190328,Los Angeles,Investor,NONOP_REV,891253,65
2012,106190328,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190328,Los Angeles,Investor,INC_TAX,0,0
2012,106190328,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190328,Los Angeles,Investor,NET_INC_LESS_DSH,-499660,-36
2012,106190328,Los Angeles,Investor,OPERATING_MARGIN,-6.24,
2012,106190352,Los Angeles,Investor,GR_PT_REV,300269295,11881
2012,106190352,Los Angeles,Investor,DED_REV_PLUS_DSH,258114133,10213
2012,106190352,Los Angeles,Investor,TOT_CAP_REV,3349324,133
2012,106190352,Los Angeles,Investor,NET_REV_LESS_DSH,45504486,1801
2012,106190352,Los Angeles,Investor,OTH_OP_REV,103764,4
2012,106190352,Los Angeles,Investor,TOT_OP_EXP,50458409,1997
2012,106190352,Los Angeles,Investor,NET_OP_LESS_DSH,-4850159,-192
2012,106190352,Los Angeles,Investor,NONOP_REV,88381,3
2012,106190352,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190352,Los Angeles,Investor,INC_TAX,800,0
2012,106190352,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190352,Los Angeles,Investor,NET_INC_LESS_DSH,-4762578,-188
2012,106190352,Los Angeles,Investor,OPERATING_MARGIN,-10.63,
2012,106190380,Los Angeles,Investor,GR_PT_REV,162779328,3960
2012,106190380,Los Angeles,Investor,DED_REV_PLUS_DSH,84158103,2048
2012,106190380,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190380,Los Angeles,Investor,NET_REV_LESS_DSH,78621225,1913
2012,106190380,Los Angeles,Investor,OTH_OP_REV,2313749,56
2012,106190380,Los Angeles,Investor,TOT_OP_EXP,57748977,1405
2012,106190380,Los Angeles,Investor,NET_OP_LESS_DSH,23185997,564
2012,106190380,Los Angeles,Investor,NONOP_REV,0,0
2012,106190380,Los Angeles,Investor,NONOP_EXP,840,0
2012,106190380,Los Angeles,Investor,INC_TAX,0,0
2012,106190380,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190380,Los Angeles,Investor,NET_INC_LESS_DSH,23185157,564
2012,106190380,Los Angeles,Investor,OPERATING_MARGIN,28.65,
2012,106190382,Los Angeles,Investor,GR_PT_REV,1006701316,8622
2012,106190382,Los Angeles,Investor,DED_REV_PLUS_DSH,755513475,6471
2012,106190382,Los Angeles,Investor,TOT_CAP_REV,8412043,72
2012,106190382,Los Angeles,Investor,NET_REV_LESS_DSH,259599884,2223
2012,106190382,Los Angeles,Investor,OTH_OP_REV,1047321,9
2012,106190382,Los Angeles,Investor,TOT_OP_EXP,226968065,1944
2012,106190382,Los Angeles,Investor,NET_OP_LESS_DSH,33679140,288
2012,106190382,Los Angeles,Investor,NONOP_REV,2757775,24
2012,106190382,Los Angeles,Investor,NONOP_EXP,5774202,49
2012,106190382,Los Angeles,Investor,INC_TAX,0,0
2012,106190382,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190382,Los Angeles,Investor,NET_INC_LESS_DSH,30662713,263
2012,106190382,Los Angeles,Investor,OPERATING_MARGIN,12.92,
2012,106190385,Los Angeles,Non-Profit,GR_PT_REV,2303893504,19090
2012,106190385,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,1972815537,16346
2012,106190385,Los Angeles,Non-Profit,TOT_CAP_REV,34256369,284
2012,106190385,Los Angeles,Non-Profit,NET_REV_LESS_DSH,365334336,3027
2012,106190385,Los Angeles,Non-Profit,OTH_OP_REV,5856437,49
2012,106190385,Los Angeles,Non-Profit,TOT_OP_EXP,344215084,2852
2012,106190385,Los Angeles,Non-Profit,NET_OP_LESS_DSH,26975689,224
2012,106190385,Los Angeles,Non-Profit,NONOP_REV,5703005,47
2012,106190385,Los Angeles,Non-Profit,NONOP_EXP,188923,2
2012,106190385,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190385,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190385,Los Angeles,Non-Profit,NET_INC_LESS_DSH,32489771,269
2012,106190385,Los Angeles,Non-Profit,OPERATING_MARGIN,7.27,
2012,106190392,Los Angeles,Non-Profit,GR_PT_REV,1267207512,15493
2012,106190392,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,988884610,12090
2012,106190392,Los Angeles,Non-Profit,TOT_CAP_REV,1442358,18
2012,106190392,Los Angeles,Non-Profit,NET_REV_LESS_DSH,279765260,3420
2012,106190392,Los Angeles,Non-Profit,OTH_OP_REV,4641280,57
2012,106190392,Los Angeles,Non-Profit,TOT_OP_EXP,286476873,3503
2012,106190392,Los Angeles,Non-Profit,NET_OP_LESS_DSH,-2070333,-25
2012,106190392,Los Angeles,Non-Profit,NONOP_REV,16560825,202
2012,106190392,Los Angeles,Non-Profit,NONOP_EXP,752777,9
2012,106190392,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190392,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190392,Los Angeles,Non-Profit,NET_INC_LESS_DSH,13737715,168
2012,106190392,Los Angeles,Non-Profit,OPERATING_MARGIN,-0.73,
2012,106190400,Los Angeles,Non-Profit,GR_PT_REV,2002753347,13179
2012,106190400,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,1508678529,9928
2012,106190400,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190400,Los Angeles,Non-Profit,NET_REV_LESS_DSH,494074818,3251
2012,106190400,Los Angeles,Non-Profit,OTH_OP_REV,22716509,149
2012,106190400,Los Angeles,Non-Profit,TOT_OP_EXP,507187857,3337
2012,106190400,Los Angeles,Non-Profit,NET_OP_LESS_DSH,9603470,63
2012,106190400,Los Angeles,Non-Profit,NONOP_REV,24904197,164
2012,106190400,Los Angeles,Non-Profit,NONOP_EXP,3451535,23
2012,106190400,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190400,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190400,Los Angeles,Non-Profit,NET_INC_LESS_DSH,31056132,204
2012,106190400,Los Angeles,Non-Profit,OPERATING_MARGIN,1.86,
2012,106190422,Los Angeles,Non-Profit,GR_PT_REV,2467583565,15882
2012,106190422,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,2128654158,13701
2012,106190422,Los Angeles,Non-Profit,TOT_CAP_REV,111920566,720
2012,106190422,Los Angeles,Non-Profit,NET_REV_LESS_DSH,450849973,2902
2012,106190422,Los Angeles,Non-Profit,OTH_OP_REV,9333448,60
2012,106190422,Los Angeles,Non-Profit,TOT_OP_EXP,447969390,2883
2012,106190422,Los Angeles,Non-Profit,NET_OP_LESS_DSH,12214031,79
2012,106190422,Los Angeles,Non-Profit,NONOP_REV,46806196,301
2012,106190422,Los Angeles,Non-Profit,NONOP_EXP,23860235,154
2012,106190422,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190422,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190422,Los Angeles,Non-Profit,NET_INC_LESS_DSH,35159992,226
2012,106190422,Los Angeles,Non-Profit,OPERATING_MARGIN,2.65,
2012,106190429,Los Angeles,Non-Profit,GR_PT_REV,0,0
2012,106190429,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,0,0
2012,106190429,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190429,Los Angeles,Non-Profit,NET_REV_LESS_DSH,0,0
2012,106190429,Los Angeles,Non-Profit,OTH_OP_REV,0,0
2012,106190429,Los Angeles,Non-Profit,TOT_OP_EXP,0,0
2012,106190429,Los Angeles,Non-Profit,NET_OP_LESS_DSH,0,0
2012,106190429,Los Angeles,Non-Profit,NONOP_REV,0,0
2012,106190429,Los Angeles,Non-Profit,NONOP_EXP,0,0
2012,106190429,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190429,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190429,Los Angeles,Non-Profit,NET_INC_LESS_DSH,0,0
2012,106190429,Los Angeles,Non-Profit,OPERATING_MARGIN,,
2012,106190431,Los Angeles,Non-Profit,GR_PT_REV,0,0
2012,106190431,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,0,0
2012,106190431,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190431,Los Angeles,Non-Profit,NET_REV_LESS_DSH,0,0
2012,106190431,Los Angeles,Non-Profit,OTH_OP_REV,0,0
2012,106190431,Los Angeles,Non-Profit,TOT_OP_EXP,0,0
2012,106190431,Los Angeles,Non-Profit,NET_OP_LESS_DSH,0,0
2012,106190431,Los Angeles,Non-Profit,NONOP_REV,0,0
2012,106190431,Los Angeles,Non-Profit,NONOP_EXP,0,0
2012,106190431,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190431,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190431,Los Angeles,Non-Profit,NET_INC_LESS_DSH,0,0
2012,106190431,Los Angeles,Non-Profit,OPERATING_MARGIN,,
2012,106190432,Los Angeles,Non-Profit,GR_PT_REV,0,0
2012,106190432,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,0,0
2012,106190432,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190432,Los Angeles,Non-Profit,NET_REV_LESS_DSH,0,0
2012,106190432,Los Angeles,Non-Profit,OTH_OP_REV,0,0
2012,106190432,Los Angeles,Non-Profit,TOT_OP_EXP,0,0
2012,106190432,Los Angeles,Non-Profit,NET_OP_LESS_DSH,0,0
2012,106190432,Los Angeles,Non-Profit,NONOP_REV,0,0
2012,106190432,Los Angeles,Non-Profit,NONOP_EXP,0,0
